2.092089767290450375e+00,9.918935082812364579e-01,-9.549207338578499238e-01,-1.161242811346052006e+00,-1.581742089009732233e+00,-1.238316470430468774e+00,-4.779047609005964703e-01,5.488196968166855205e-01,-1.216326736073949810e+00,-2.514550874476982958e-02,7.682298295786650355e-01,-9.704786823645089600e-02,-1.666413532305830447e-01,-1.887901639508289264e-01,-2.206682582522856428e-01,-6.606639063584611449e-02,-3.980339912647321010e-02,-5.443921819179152743e-01,-4.062912806874556249e-01,1.244326595723280054e-01,-3.861447437633812596e-01,9.291943116515574697e-02,-2.772987357565084299e-01,1.480523034299696394e-01,-1.649305889380559831e-01,-3.000978546583421003e-01,-9.175769998778671166e-02,3.800120376920480547e-01,-5.092695996363199029e-01,1.296449889452370441e-01,2.198300346197224753e-01,-2.579401723037773042e-01,-1.958898498397377841e-01,-1.822243267842328374e-01,9.021570591794532412e-02,-1.720166921214942579e-01,-2.968579916297358137e-02,-1.204498890106625725e-01,2.463041654744801967e-01,-2.368195338280525697e-01,3.479360087281964387e-02,-6.165124006826661757e-02,-1.366368915204136669e-01,1.523679580565957814e-01,-8.735872954067126512e-04,1.384077567572580651e-02,-1.372895567151878882e-01,-6.334812364907589366e-01,-1.542717650134082796e-01,-2.595656683755636629e-01,0.000000000000000000e+00
6.601832614377979302e-01,2.589752448890499381e-01,3.383268540581365058e-01,-1.470553103117249849e+00,-5.389256769197316166e-02,-5.264312773426182979e-01,5.183190643206279924e-02,6.802001582986685335e-01,4.194323401468087464e-01,-2.298636434419231711e-01,1.279986684533299446e+00,-1.074021294211304989e+00,1.448230220058953910e-01,5.667752046835513591e-01,-3.967084701840141725e-01,3.685023687328416453e-01,4.053626750926792588e-01,3.585888620934325755e-02,1.925041812343126768e-01,-9.645987214790109621e-02,-4.694414522526101918e-01,1.242297729321004546e-01,-5.161877994750539989e-01,-4.456810987881397734e-01,4.492837549529662272e-02,-1.250802633677801368e-01,-2.099394821348361251e-01,5.697875896813315855e-01,-4.554142798538256542e-01,1.725103731345428992e-01,-6.991510528679064640e-01,2.102718282096631419e-02,-2.781184569479375757e-01,8.703383740093202647e-02,1.278979720341326676e-01,2.630708135731241182e-01,5.579053771167989950e-01,3.041641713365242916e-01,4.396513263258363668e-01,-2.283052306422533873e-01,-6.185381557484281867e-01,-1.135867254550110561e-01,-8.333696533984806532e-02,2.128307017231213794e-01,-3.227046857429800852e-02,1.717168888313357900e-01,2.863962983854896963e-02,-3.563111579602715739e-01,6.861181093807340592e-02,7.094984910290853819e-02,6.000000000000000000e+00
-4.673771241824678513e-01,-1.945228129554377405e+00,2.140936547213788121e-01,8.462425396865693727e-01,1.112779747288585204e-02,4.793691154682575561e-01,-3.245949449165572709e-01,-1.666796788546451649e-02,-3.361762842673340357e-01,1.528273493483616741e-01,-1.656440290337323484e-01,-2.672754448169128438e-01,-7.747216425863756584e-01,5.453757529598594056e-01,3.177308210209599526e-01,-6.361079958034827897e-02,4.503655671513428702e-03,2.151291974636138082e-01,-2.083475088667241237e-01,-5.128443589544786629e-01,-3.050027755959883180e-01,1.124458653774805944e-01,3.306718266256976069e-01,7.939636375967425164e-02,5.168009754050273408e-01,1.076827314965217025e-01,2.538047104532489828e-01,-2.296972597217971646e-01,8.709196073045216702e-02,8.474816096332746240e-02,-1.639883164324127673e-01,-3.333718432355854411e-01,-4.505624305970202248e-01,-1.355320668256123073e-01,-4.573038008591508857e-02,-5.230217977001911517e-02,2.268394022493916140e-01,-3.347174079296170168e-01,-3.125035066872899892e-01,8.951567634278312369e-02,-3.206061718759405932e-01,5.511870519528711682e-02,-2.485265945781829910e-01,1.313916298492455725e-01,8.821349728592695061e-02,-3.306995629024608169e-02,-6.602859069490932264e-02,-6.312742319926194787e-04,-4.117739035344358117e-02,8.432589333978386670e-02,9.000000000000000000e+00
2.131623040198987962e+00,-1.381609923710804821e-01,-5.660455418679468664e-01,-5.756965624442016427e-01,-9.996386485033588176e-01,-4.652715976812997756e-01,-4.387263535056814545e-01,1.185771937155876810e+00,-4.851025816348354947e-01,-6.469893720714740004e-01,-1.414923856666665980e+00,-3.946763832915880510e-01,-1.175128401380329812e+00,1.412329781201259737e-01,3.881759801738497995e-01,-8.905438167607739042e-02,1.569053845889323284e-01,-4.265672971567898153e-01,5.560901482814978314e-01,5.281573496230151932e-01,1.212549806748217940e-01,-3.779097125883229547e-01,1.558334422328666868e-01,3.193261047174415779e-02,4.376365462647801435e-02,-4.716910599343725474e-01,-4.906774543507827491e-01,3.222633343561877028e-01,1.493596633013517805e-01,-7.165228786819904938e-01,-1.963107957833482020e-01,2.555826077468676405e-01,-2.325759373926109264e-01,2.300971655824984585e-01,2.056781054305316103e-01,-7.547161471845707792e-02,9.071089109545242557e-02,1.985457967480912266e-04,-9.236670610556765859e-02,1.145064880968134774e-01,1.932739320336619993e-01,-2.560752820871186053e-01,-1.196942840693374227e-01,-1.141704794420990432e-01,-4.114525329344819599e-02,2.195175416805146273e-01,-1.184228543081350532e-01,-1.109787122769778922e-01,-1.385616495045730381e-02,1.421052256791278667e-01,0.000000000000000000e+00
-1.900089556442781324e+00,8.986463264060257083e-01,1.126394570039269127e-01,-2.367930151431406061e-01,-5.646309251425057907e-01,9.142485528661069560e-01,1.025497822805212289e+00,2.622154091941297227e-01,-2.825709386278000834e-01,3.619459114532814215e-01,8.017485885005393165e-01,3.135377791942984826e-01,-3.551668096015680454e-01,1.607241429150404743e-01,3.091601840390588093e-02,6.586361122844872629e-01,-1.251206296110764782e-01,-3.968583587543177416e-01,9.853740942855564178e-02,-3.712533127543929390e-01,1.120238423530012239e-02,-3.159135507542851773e-01,-2.458706266082517355e-01,-2.274275408354796413e-01,-1.752769126152887713e-01,9.230552662326929614e-02,-3.987350698825816164e-01,-1.889783336683121054e-02,2.378306955472909157e-01,1.123787422799835956e-01,-7.624923094130602041e-02,1.347578044524732066e-01,1.008535930992523477e-01,-8.768953134808907257e-02,-1.127260933697938131e-02,1.117514803792201833e-01,-1.327854386535324283e-01,-2.108886450370373866e-01,1.117889786708607114e-01,6.148959996429274183e-02,8.109850405577408161e-02,1.704724677091856155e-01,2.774800495965161207e-01,8.723255093945517236e-02,7.728793623289295645e-02,-8.092568196392391222e-02,-9.335005932048875965e-02,1.046824870066004609e-01,6.742637074830246102e-02,1.196367771284616716e-01,1.000000000000000000e+00
3.028320863479937002e-03,6.136774010004459878e-01,-1.138610500201513442e+00,-1.352641142073904845e+00,-8.623714712118345505e-01,-5.179792984880685069e-02,-2.829997197532240216e-01,4.344506022357545044e-02,-5.149109416526069793e-01,-1.251181225724641521e+00,1.479785980457741235e-01,-2.679390094714708681e-01,2.071274081469537121e-01,2.569081612467161713e-01,5.533352130680104786e-01,-2.303517746522376064e-01,-4.349243133566279007e-01,-6.644246099698556396e-01,-5.588334066656799326e-01,6.735285884700425996e-01,-7.703794376169378344e-01,-6.373502697212836410e-02,-4.769874043441009459e-02,5.903446413487666300e-01,-4.039639579829785720e-01,6.216584355985330657e-01,-1.162796693548385531e-02,-5.737775126555346578e-02,7.692151441364476760e-02,8.293278645337165411e-02,-3.036740597456366597e-01,-2.941980852411913427e-01,-1.426347390582578534e-01,-6.654590124262677042e-01,-1.083035905746317501e-01,-5.284107882740177869e-02,-5.003693231965108401e-01,-4.105276463583185098e-01,1.997421138866180002e-01,-8.310709040074927556e-02,-2.342494365871853890e-01,5.251949124707831068e-02,-3.705228081958000241e-01,3.283538949149273842e-03,-2.481753951877911923e-01,-1.720111646113256509e-01,2.687647538182471041e-01,3.841907704548594427e-01,5.140134836863406026e-02,6.219214099977474902e-02,5.000000000000000000e+00
1.873326523917264175e-01,-2.073046502654140699e+00,-3.631667660511981310e-01,-6.424642466561213405e-01,3.345103266850003587e-01,-4.214514443484394524e-01,-2.262317715456133305e-01,-5.304460507225449151e-01,-6.817030960976256937e-01,8.235145707416321459e-01,-3.511477925416781054e-01,1.291865327378151906e-01,-5.163606525520585411e-01,1.590621399524649315e-01,-4.609515338047693311e-01,2.691494403828666448e-01,-2.845505909673782044e-02,-3.798437676823682163e-01,5.480506192446802372e-01,1.356406749102256060e-01,-6.604000060284899165e-01,8.612511440388483097e-02,1.704445809653787336e-01,-2.355651912736815845e-01,-6.946429811970837587e-02,2.255794652779287979e-01,-1.610240041673082489e-01,-5.102186739533216553e-01,-3.004330748415989238e-01,4.322732797171924823e-01,5.159701501944705115e-02,-2.445499828477103732e-01,-4.336884508487219847e-01,2.303750412862675401e-01,2.075285082036908979e-01,3.657405763906979024e-01,-6.834468846813272769e-02,-1.649185402502447925e-02,-2.505567273546732698e-01,-4.688043407788066580e-02,-3.713674521421383434e-01,-1.210228241998386953e-02,-4.256285844681917951e-01,-2.435079391458782327e-01,3.928984777475338919e-02,-1.196269993765242644e-02,1.161894417853878148e-01,-2.175013761067102480e-01,-1.150276956029984282e-01,3.012382525091019114e-01,9.000000000000000000e+00
-1.457087337614289546e-01,-1.353317664072431592e+00,-7.919652864857362751e-01,3.598024553620200044e-02,-1.051067583671704941e+00,-4.058610135183396417e-01,1.118688625507132439e+00,-1.513604283239776249e+00,1.711506215109687493e-02,-2.480942506551481186e-01,-2.125457157678372622e-01,4.090054247026530532e-01,-4.089391778781548137e-01,6.448516622568880585e-01,-7.819445897388370703e-01,4.977748230409202446e-01,8.263341166474764687e-01,5.197523400856273179e-01,-2.580573412531217414e-01,1.785020813070251899e-01,2.952024526414315786e-01,-4.881133322457848478e-01,-1.644439810996825846e-01,2.011936495820209059e-01,2.488629144249283054e-01,-4.343675907657748581e-01,4.412612241205468022e-01,1.894970497896441286e-01,1.219525812784968688e-01,-2.379254081681121402e-01,-2.739675553487924686e-01,-6.667078570513260694e-01,2.402196763046265671e-01,-3.852201808255024118e-01,-5.872312955347890329e-01,7.023821031759081013e-02,-3.969516604680839444e-01,-4.714479227564047359e-02,1.803452756321791417e-01,4.783860601790870110e-02,-3.480180689598946081e-02,-3.463269263950304738e-02,6.520642566917518590e-02,2.062692931912913918e-01,-1.013276317955494610e-01,2.164023278299503084e-01,-9.211521618674635425e-02,4.667842903165420054e-02,2.070639984592633209e-01,1.735357386535294200e-01,7.000000000000000000e+00
1.348488195500330555e-01,5.721498602137031764e-01,-1.042186544873408671e+00,-1.318975215056044759e+00,6.170463639384085042e-01,5.203197469568873190e-01,5.660973043363526358e-01,6.411771069807509216e-01,1.362879477739812772e+00,-1.215011969490675359e+00,3.745438100635916645e-01,4.070682418557280413e-01,5.257617616787975123e-01,9.774841981164074101e-01,8.061367271975491411e-01,1.507674267658270194e-02,-2.826883858744417832e-01,7.737395864614654561e-01,-3.791710906978215667e-01,5.062823507450989746e-01,-4.490372266313396588e-01,1.635984192233667922e-01,7.502179099297785481e-01,2.767249688054623444e-02,-1.583524859350793346e-01,-6.883747211339164007e-02,1.703674123452004474e-01,-8.208481240021769931e-01,4.903653110404962989e-01,-9.884351253666592285e-01,1.162256409068312818e-01,-4.690336478780594009e-01,6.894758151255336864e-02,-1.071244206436907861e-02,-4.388077851656950190e-01,7.595400382656166682e-01,-4.879221140285884273e-01,1.225763389522109385e-02,5.681988394052215341e-01,3.448199180335577152e-01,2.597363309717398705e-01,4.692704130421100350e-01,1.992766043845085877e-01,2.522825800304474009e-01,4.583064190123715131e-01,5.640785284740840871e-02,2.923302599883174646e-01,3.639326598540548741e-01,-6.986027004175395794e-01,-3.607391503699992619e-01,3.000000000000000000e+00
-5.453473415377934064e-01,-1.556277624236259260e+00,-2.409450984306391597e-01,-3.441677030429616257e-01,1.572804831307957896e-01,1.115267282896662132e-01,-1.502321288707377800e+00,-6.377575902814524023e-01,-1.150425035856321027e-01,1.910254257073983053e-01,1.821500535604411719e-01,-9.083399051152893922e-01,-2.115453170482747836e-01,-2.987714642413113464e-01,6.475259839841122564e-03,-4.663781735342293344e-01,-8.504407178194432759e-02,1.481589789242079847e-01,2.425159270881683260e-01,2.463711525826417503e-02,2.376578426547826944e-02,1.382984674982094125e-02,4.034519987090554038e-01,2.888070578130695898e-01,-4.829574525134734675e-02,-2.310863968289068315e-01,-4.104713729771034547e-01,-1.679572578155811846e-01,-2.819782940619768308e-01,-1.128201345273639328e-01,2.912858632136832576e-02,-1.414104020504694526e-01,-2.383299084766789533e-01,-2.820742626670744713e-01,4.736365437733888045e-02,1.695866395372245539e-01,7.683203280195946561e-02,5.027081751331078374e-01,1.766399568819291277e-01,2.145655546331499131e-01,4.311002053908650766e-01,-2.962999000034483021e-01,4.812967412011231461e-01,-4.680574051316531425e-02,1.989064397563306830e-01,1.150438250574778581e-01,-1.944935636168026449e-01,-8.587806137962308156e-03,2.004534292130391304e-01,2.170906506968166005e-01,4.000000000000000000e+00
-8.123230460781181161e-01,-6.739457365961896151e-01,1.167658861876255394e-01,2.102019879160091254e+00,-2.860131679364258939e-01,-9.292224737723446537e-02,4.248050748056834691e-01,1.080562087987650549e-01,1.014447993502621381e+00,-1.368470946498330232e+00,3.134230997462855717e-01,-2.525971256100010831e-01,-2.558465178354197289e-01,4.799736029257632708e-02,4.484658075788044429e-01,-4.518410494762714058e-01,-2.301512055746602337e-01,-3.567254045827547015e-01,4.011208516034568405e-01,-8.924995382322967186e-02,3.164082144878581637e-01,1.550390038616431508e-02,-7.049076968684835076e-02,-3.462385188139829317e-01,-1.681678507423065572e-01,4.144831183660437901e-01,6.502992052150297075e-02,3.723734433305268543e-01,-1.524952296156343867e-01,-2.458205098745613881e-01,3.241351042661296811e-01,-2.142267377224927882e-01,-2.588145507401591605e-02,1.524152715196799013e-01,2.292234873252750882e-01,1.507739677202385165e-01,8.781401267958223456e-02,-2.248540521438608386e-01,1.816968444966539920e-01,9.201296844872240699e-02,3.130927351735405401e-02,2.855349372512124700e-02,-8.448858943893519657e-02,1.211941239978990836e-01,2.187720345955234680e-01,-2.581897798625261767e-02,1.195142773978378203e-01,1.318777834437157848e-01,1.994622535607370184e-01,-6.601967689863771915e-02,9.000000000000000000e+00
