1.966526542911757103e+00,2.673916479965872561e+00,1.749390228738651798e+00,2.647002227210424774e+00,-2.843484835302737324e+00,-3.578302156320572802e+00,3.038619946415618500e+00,1.878441499941786219e+00,1.032764796666822138e-01,-1.904893158501752559e+00,-1.015277486831972498e+00,2.692747741692048669e-01,-3.455497543012473916e+00,4.364181663061385552e-01,1.259314963622739092e-01,-1.381131303181453163e+00,2.751421049652645223e+00,-2.534709802817117552e+00,2.018182935338780570e+00,4.437168219570536976e-01,1.491422690592286937e+00,9.922849249990876863e-02,-1.895298092358044029e+00,-4.628360095073314612e-02,-1.733668391190510638e+00,-5.180219998219149496e-02,1.968412791689608254e-01,-2.811163880530810344e-01,-9.224135295197063433e-01,2.165490442481695643e-01,-1.843331170454274082e+00,-9.009308530569173357e-01,-9.132544698200533162e-01,-5.312620238504259795e-01,7.737985180538178298e-01,-5.801067382141560369e-01,-1.400656690534265891e+00,-5.776713325557102374e-01,1.237349871767037701e+00,-8.953811259360245911e-01,-3.601681733755966452e-01,2.800241100376674175e-01,8.382942507556029321e-01,5.045709771189398340e-01,-1.662556389690270420e+00,-3.446129927206178500e-01,6.807232246605114945e-01,3.131357469907372626e-01,-1.316204080675163146e+00,-1.603101873276262593e-02,-2.645901148348204779e-01,-5.012475545183318199e-02,-9.727819394133800646e-03,-3.643362950686427904e-01,-3.800022020766344877e-01,7.000000000000000000e+00
3.882767793938429080e+00,-2.127563876199244364e-01,-6.345778435923714156e+00,3.111455624870400616e+00,3.431900138092772168e-01,-1.432039204268171495e-01,2.656235925088890060e+00,-1.087733781982439307e+00,-1.562301909164144798e+00,-2.152571077713641312e+00,-9.919043339452169317e-01,-1.763908814718963436e+00,1.219689661867093405e-01,7.743803909820210496e-01,-1.587991578323693531e+00,-1.335389673539876254e+00,-7.696561873944540852e-04,-1.301404234400836135e-01,9.793543430564903840e-01,-3.005049666468329050e-01,7.505913928503162025e-02,-1.015250319513620658e+00,1.090509278010766137e+00,-1.935798477430603348e-01,-5.801665371469064691e-01,1.526731020239662895e+00,-3.014661622328415058e-01,9.910893363477820683e-01,-5.397448119189260374e-02,1.032032208210791113e+00,-8.146558525388472027e-01,3.085525678015323958e-01,-5.132799903466658265e-01,-5.977346632456810305e-01,1.037787550069765447e-01,-2.756542336413505545e-01,4.763128372898883245e-01,-6.968356996173743489e-01,1.019738914939252172e+00,8.577554213272248207e-01,8.865682523968727857e-02,7.855798650473622136e-01,-1.091046175636224635e+00,1.168196111220275724e-01,4.825839718959166191e-01,-2.414451710689565767e-01,1.615389693836818408e-01,-4.236566939659185405e-01,-4.136964149645173117e-01,-3.389510545513166329e-01,6.030891608612723997e-01,2.374207669977670687e-01,1.385432401670348979e-01,5.036980615337317557e-01,1.922817205737928636e-01,0.000000000000000000e+00
-7.355636344867281906e+00,-3.524867176623181830e+00,3.028829543190124873e+00,-2.271196046090341314e-01,-3.807631766786906957e-01,-9.578221730223821506e-01,1.249558822379371659e+00,1.828253393564560070e-01,-9.797840798107541049e-01,1.170852884496389024e+00,2.063086230295899937e-01,-7.795636996469464952e-01,-7.494087804512515882e-01,3.383920280795856828e-01,2.690534640144667811e-01,2.364787212829143614e-01,1.198909281174630886e-01,1.252983659240533010e+00,-4.615819466854206299e-01,-3.496648984381954262e-01,3.515461460055336468e-02,1.494005813752993794e-02,1.149712810205273245e-01,6.035086117698489350e-01,-6.666838857197499024e-01,8.190421977543947962e-01,-2.529930132726863068e-01,-8.579059087704248368e-03,4.973839468106434625e-01,7.198669316079497893e-01,1.967672983825666522e-01,-1.553358142114278639e-01,5.777715314220831927e-02,-1.118671125809420769e-01,6.019358308536523205e-01,-7.022255084913739398e-02,2.707454318164046470e-01,4.304726018260311704e-02,-1.748913064137236628e-01,2.816101379709488595e-01,2.592515930322072393e-01,7.404038945275172312e-02,2.748652984836928437e-01,-2.697910756521623155e-01,-2.844122220037854087e-01,-1.117441435115244935e-01,-5.386593775570232001e-01,1.776634393404000756e-01,-8.557743283807114909e-02,4.748988541926667598e-03,3.927786202952079364e-01,1.579661909074190906e-01,-9.608810830893056709e-02,2.098580703052829732e-02,2.615378152283445168e-01,1.000000000000000000e+00
-7.096796242230841045e+00,-3.334421166175509210e+00,3.107637873946786033e+00,-1.796689153581063625e-01,-1.248880764919144903e+00,-7.256441467406558044e-01,1.136688199480571537e+00,2.119117835112653558e-01,-9.939675874547310164e-01,9.299981171037001726e-01,-2.547888104939789733e-02,-8.782959468512844259e-01,-6.871442424986687891e-01,3.114616320758615831e-01,1.659479584047766909e-01,2.958771732479226202e-01,1.795237529856119063e-01,1.258146939834794420e+00,-4.914609294966170716e-01,-2.746134854740808207e-01,6.984364064948651862e-02,-1.007701568383776308e-01,1.728904860432481372e-01,4.795337271311519989e-01,-5.309941252305346859e-01,8.410660664828366606e-01,-1.169168070068310056e-01,1.280755518971301021e-01,4.490690051678502548e-01,7.413214166261749005e-01,2.954815802107079725e-01,-2.438969710403495195e-01,-6.641651384883520692e-02,-2.395209201889270945e-01,5.275603669665848150e-01,-8.087446909667354855e-02,4.150558303822210471e-01,1.008756786647199699e-01,6.285038597584045872e-02,2.795127429474654757e-01,2.640999483337951870e-01,-6.109687642167103971e-02,3.599434945798496432e-01,-2.850926110654641299e-01,-3.356361697518737142e-01,-1.860398230862018720e-01,-5.505786515482163912e-01,3.559526719525913374e-01,3.087542966974946707e-03,-1.545850920629021075e-01,2.394404030758401636e-01,7.569854452825294788e-02,1.067902186667017972e-01,9.777123642625186462e-02,2.658368932624992076e-01,1.000000000000000000e+00
-2.895571912729803188e+00,1.718857646254886129e+00,-1.639747152615901538e+00,1.274368727371914201e+00,-2.796060171327515498e+00,-1.583755898007151552e+00,1.177757567628957835e-01,-2.737198234629719895e+00,3.585484485527892673e+00,-1.674082741896898208e+00,-3.450015403106317380e-01,8.053265860329850145e-01,1.252385508500899247e+00,-1.958044130297356800e+00,-9.671660726051879431e-01,4.686340104686952390e-01,1.346135243624541067e-01,-1.184827818505553576e-01,3.594955785448146202e-01,7.275822916133944940e-02,3.552089891987637027e-01,1.191263768518003197e+00,9.958517513070543892e-01,-1.717783277500785521e+00,-2.946417067807781121e-01,1.663414023991210688e-01,1.972233065392650531e+00,8.277061271822950053e-03,-1.120335236535718648e+00,-2.709051750402381442e-01,8.926305437737166448e-01,-3.200820254621306593e-01,-8.553400708791085716e-01,1.959830225371205215e-01,8.548046440245093969e-01,-1.392526183632018244e-01,-9.901952110151100994e-01,3.889546971424774346e-01,5.696546706474370919e-02,-2.527803409355368625e-01,5.953788629265777121e-01,-1.630777889959418581e-01,6.796664290098404226e-01,-1.193637138085800881e-01,-1.178784199362595597e+00,6.447839754854937100e-01,3.620057025077081381e-01,1.769725706759272266e-01,-8.098742548995340185e-01,-4.171881457054262693e-02,1.873123300609677022e-01,5.541037617328369302e-01,-4.973612841716009147e-01,5.248528073284962001e-03,1.376711338984651922e-01,7.000000000000000000e+00
-3.126232767217933972e+00,4.292227082623676360e+00,9.648598699786284927e-01,-1.096569717688906875e+00,1.309315713732038589e+00,7.856181886273330139e-01,7.827364083523842275e-01,-4.276252514288665374e+00,-9.738883683026769988e-01,-1.532186014227336246e+00,9.408554518664530297e-01,-8.089849194907490215e-01,5.015729826450355811e-01,2.377861414824608000e-01,7.254244090936013967e-01,1.451137175857218020e+00,-2.236614638658433574e+00,-6.480501601507950848e-01,8.787306561693997153e-01,-1.172877298294708437e+00,3.970443050458815071e-01,-5.492776616780907784e-01,8.314813617029528370e-01,1.308736437525740426e+00,-5.221712293302043645e-02,-2.614544530670702138e-01,-2.085230685539696538e-01,-4.213149026421708077e-01,7.031193859745188401e-01,-9.338882610423437924e-02,-1.306408240973983004e+00,-1.280147080350451660e-01,-1.038538568850963628e+00,1.035407448848121970e+00,4.427106096507510968e-01,2.368784366129999264e-01,2.182433149987505205e-01,-3.089660392132048683e-01,6.133481954482961074e-01,-1.646224783789852208e-01,2.323990778734526530e-01,-2.985910940772848465e-01,1.235010785996732696e-01,1.076837164980594785e+00,-5.394809376885255636e-01,-7.828127821587587132e-01,8.338766684490492298e-02,4.372805828985659171e-01,-2.043395355134325631e-01,5.113374882474480687e-01,2.726063889153086395e-01,-2.658873906677887700e-01,-3.177855037980428787e-02,4.055229769615290580e-01,-6.577409356483445713e-01,7.000000000000000000e+00
-3.578265489138861444e+00,1.362962382621261126e+00,5.681273313522741120e-01,-1.012015679189191886e+00,9.519083653472590889e-01,-2.735009831267479541e+00,-2.731877280100989402e+00,-1.217112277919808916e+00,-1.447928042774207613e+00,1.639382908568751129e-01,-1.193327803413914312e+00,2.791752563668559867e-02,5.633727335187740382e-01,2.671365952072004557e+00,1.428551433739645660e+00,1.232755540070320066e+00,8.326452133472915795e-01,-1.809781497765853508e+00,-1.038577767387085071e+00,3.162028662746315111e-01,1.093621336896268614e+00,-6.390249155436289463e-01,4.494884443317098133e-01,2.100289885415534408e-01,9.263488115693527813e-01,7.241499292374530272e-01,7.176489249599259379e-01,-2.509107882247254562e-01,2.589272870213905176e+00,1.099930557989788893e+00,6.373915201978037626e-01,-1.264854246634534718e-01,-1.341884490392822871e+00,-3.329184371208622206e-01,-1.888184543196203879e+00,-7.038026752508734774e-01,-8.272777447303720777e-01,2.183012502870603111e+00,5.089486263601251670e-01,-4.583847423069950522e-01,4.390499543851557607e-01,3.989559977751067077e-01,-1.240661157918691693e+00,1.974703013175767297e-01,-1.057647280154444758e+00,-9.717972278669516628e-01,-3.616020141197284210e-01,1.275246002845819016e+00,3.667738076083138510e-01,3.681147685131710978e-01,-1.028450289265580020e+00,6.438359050017971805e-03,-9.856825480277043444e-03,-6.679209619698731615e-01,9.366295786206679796e-01,4.000000000000000000e+00
4.116818485933953831e+00,2.937373011680679546e+00,-3.590622538587005863e+00,-1.389435041031285234e+00,1.779213992930017918e+00,-4.055703207740060101e-01,-1.515716519215310143e+00,7.385553018583904006e+00,1.510005523820213413e-01,-7.667513309999202109e-01,5.197848352386644777e-01,-2.607481728279730682e+00,-1.347624397474100899e+00,2.742380695415047143e+00,1.031428011174358117e+00,6.159692434445899201e-01,-1.619755288845605712e+00,2.195678140178874138e-01,-5.296966374748970363e-01,1.323996806855794350e+00,-1.581454252412368922e+00,1.906531019205784050e+00,-3.238275118667806041e-01,-2.958637906234926618e+00,-1.966130126826262980e+00,1.136091663521255235e+00,1.479158088219449052e+00,-4.530811300690315013e-01,8.823166856222361965e-01,7.573835321434957413e-01,5.434555608345363886e-01,-1.545001655962515930e+00,1.364023291053207521e+00,-1.126051370987160016e+00,-1.155068855137324046e+00,1.359287499180039140e-02,-6.368479240026765353e-01,-4.560530856704351765e-01,-6.287215368070001587e-01,-1.050743255316783475e+00,1.739258819875557638e+00,3.362255327836766172e-01,1.921592066819223510e-01,1.961294182996838054e-01,4.557559898883906668e-01,7.597005448667092375e-01,1.675707240268935749e-01,5.745108616998129136e-02,-2.788824181936459465e-02,-1.234644953850892908e-02,4.020202923947333029e-01,-3.315545577794819510e-01,7.774477236127981528e-02,-7.694672191666793726e-01,5.045613219339688538e-01,8.000000000000000000e+00
7.686878963762300287e+00,-9.324736448675048361e-01,-9.186695395978579093e-01,3.416380056825016442e+00,2.367044801483595862e+00,-3.301291921597551582e+00,2.028715120900328905e+00,-2.135339258571063326e+00,-7.942590615484542704e-01,1.564290980371392914e+00,-1.977546062059255760e+00,1.264581940754216483e+00,-1.889544806776205288e+00,-7.134122536679575743e-01,4.348551766075424707e-01,3.193218768949468434e-02,2.560986074815141400e-01,-1.570534971194782692e+00,-2.253912936282070678e+00,1.869980821978214358e+00,-2.416820263210211817e+00,3.008104403250352887e-02,-1.866443360677881635e+00,6.472028320130737145e-01,-4.341895141833170269e-01,-6.759778153552858937e-02,6.855215952522937251e-01,7.144812329880639856e-01,9.020922977374159699e-03,4.749584414086915896e-01,2.007765986636061761e+00,-1.840442529402551708e+00,-1.514112090129693833e+00,1.813519037186599459e+00,4.112780330533916118e-01,1.687611461877359387e-01,3.167544513499123693e-01,5.524648126179897423e-01,-5.930828028154979670e-01,-7.777305320613182582e-01,-4.487765506867192888e-01,8.845344275515298893e-02,2.152252437420450887e-02,1.815022841887859936e-02,-3.692149392043163614e-01,6.408409379301972519e-01,3.632052963756462471e-01,-5.688916543246339552e-01,4.553625170454602133e-01,8.360816129434667232e-02,-4.424474815002016337e-01,7.148412220165119013e-01,-3.042975507983967653e-01,6.609451239623187480e-01,1.305347882019786410e-01,0.000000000000000000e+00
-5.460006541961714532e+00,-4.228002214420855331e+00,8.922237956932674852e-01,3.359920164591378988e-01,1.314699184422816747e-01,-8.186103248842673263e-01,7.470495139224939685e-01,5.342317723058150891e-01,-5.453340401755357725e-02,-2.701873829861018428e-01,-1.022233137656029633e+00,-3.402866531338551437e-01,-1.330734134202795349e-01,1.130125054258402928e+00,-2.362044715745412304e+00,3.286258411878139607e-01,-9.581371001893242145e-02,-1.213933877120436211e+00,8.779188715641977891e-01,-1.175012105081211011e+00,-3.162539402496527541e-01,-4.159367933768987613e-01,1.384633726199571369e+00,3.032445506684722236e-01,-2.998839104598574057e-01,-1.466034080756368541e+00,-1.686671110470557566e-01,6.621035078737115276e-01,-1.774539481735735391e+00,-1.095912712890069862e+00,-1.362259259538012302e+00,-1.089228932136089512e+00,-7.690558457998773745e-02,1.039677549508760901e+00,-7.886434919914581121e-01,-4.212183276021188583e-01,-9.500598548288736733e-01,6.441354277316027055e-01,-8.444716156932853268e-01,-1.393531694694544854e+00,4.444271376724757694e-01,5.037806200842901427e-01,-8.678210189724681056e-01,2.359323251894343554e-01,-4.419152452372445139e-01,4.646554023486825225e-01,-1.169635812799969671e-01,-3.885263130936933429e-01,1.377051528282093595e-01,1.553579843760830859e-01,-1.321549987815486826e+00,-2.224174696060391976e-01,2.629300975594230372e-01,-5.751198822096791341e-01,3.194453341771759658e-01,1.000000000000000000e+00
